-0.000040,-0.000084,-0.000074,-0.352003,0.005859,0.007774,0.935948,1581621137476
-0.000042,-0.000022,-0.000052,-0.352014,0.005844,0.007776,0.935944,1581621137481
-0.000042,0.000048,-0.000024,-0.352008,0.005844,0.007770,0.935947,1581621137486
-0.000042,0.000123,0.000008,-0.351989,0.005834,0.007771,0.935954,1581621137491
-0.000045,0.000207,0.000041,-0.351963,0.005820,0.007767,0.935963,1581621137496
0.000022,0.000262,0.000066,-0.351922,0.005813,0.007729,0.935980,1581621137501
0.000026,0.000359,0.000103,-0.351881,0.005805,0.007715,0.935995,1581621137506
0.000023,0.000466,0.000136,-0.351822,0.005800,0.007725,0.936017,1581621137511
0.000023,0.000575,0.000177,-0.351771,0.005794,0.007718,0.936036,1581621137516
0.000023,0.000692,0.000219,-0.351700,0.005787,0.007726,0.936063,1581621137521
0.000019,0.000810,0.000260,-0.351640,0.005782,0.007738,0.936086,1581621137526
0.000015,0.000936,0.000304,-0.351567,0.005779,0.007735,0.936113,1581621137531
-0.000024,0.000394,0.000238,-0.351545,0.005796,0.007754,0.936121,1581621137536
-0.000030,0.000476,0.000290,-0.351468,0.005816,0.007743,0.936150,1581621137541
-0.000039,0.000565,0.000339,-0.351393,0.005854,0.007745,0.936178,1581621137546
-0.000049,0.000657,0.000388,-0.351320,0.005858,0.007742,0.936205,1581621137551
-0.000054,0.000742,0.000422,-0.351246,0.005883,0.007740,0.936233,1581621137556
-0.000061,0.000834,0.000461,-0.351164,0.005893,0.007749,0.936263,1581621137561
-0.000068,0.000928,0.000498,-0.351096,0.005904,0.007742,0.936289,1581621137566
-0.000007,0.000060,0.000200,-0.351163,0.005911,0.007705,0.936264,1581621137571
0.000001,0.000094,0.000223,-0.351116,0.005908,0.007704,0.936282,1581621137576
0.000011,0.000126,0.000249,-0.351082,0.005916,0.007706,0.936294,1581621137581
0.000020,0.000146,0.000267,-0.351067,0.005894,0.007694,0.936300,1581621137586
0.000032,0.000167,0.000282,-0.351060,0.005882,0.007700,0.936303,1581621137591
0.000046,0.000186,0.000292,-0.351082,0.005861,0.007693,0.936295,1581621137596
0.000174,-0.000176,0.000018,-0.351187,0.005892,0.007629,0.936256,1581621137601
0.000189,-0.000189,-0.000008,-0.351247,0.005882,0.007620,0.936234,1581621137606
0.000203,-0.000204,-0.000040,-0.351295,0.005885,0.007611,0.936216,1581621137611
0.000215,-0.000223,-0.000075,-0.351376,0.005890,0.007598,0.936185,1581621137616
0.000219,-0.000225,-0.000101,-0.351439,0.005898,0.007607,0.936161,1581621137621
0.000224,-0.000232,-0.000131,-0.351517,0.005894,0.007614,0.936132,1581621137626
0.000227,-0.000235,-0.000160,-0.351584,0.005913,0.007619,0.936107,1581621137631
0.000029,-0.000463,-0.000032,-0.351609,0.005892,0.007701,0.936097,1581621137636
0.000016,-0.000474,-0.000052,-0.351672,0.005909,0.007711,0.936073,1581621137641
0.000000,-0.000481,-0.000072,-0.351738,0.005916,0.007715,0.936048,1581621137646
-0.000002,-0.000477,-0.000082,-0.351783,0.005938,0.007716,0.936031,1581621137651
-0.000012,-0.000471,-0.000095,-0.351832,0.005943,0.007718,0.936013,1581621137656
-0.000022,-0.000461,-0.000105,-0.351866,0.005955,0.007719,0.936000,1581621137661
-0.000024,-0.000439,-0.000106,-0.351895,0.005958,0.007716,0.935989,1581621137666
